m_chi_GeV,m_V_keV,alpha_chi,cooling_brem_r0p1,sigma_eff_cm2_per_g
10000.0,17.78279410038923,0.6309573444801936,3.580344231986746e-12,39.45114371877077
10000.0,17.78279410038923,1.0,1.4253607118037753e-11,99.0967926147146
10000.0,31.622776601683793,0.039810717055349734,8.146667609375107e-16,0.14871222181112417
10000.0,31.622776601683793,0.06309573444801936,3.2432467914081504e-15,0.3735482121670061
10000.0,31.622776601683793,0.1,1.2911598035342054e-14,0.9383106856569636
10000.0,31.622776601683793,0.15848931924611143,5.1401997611741255e-14,2.3569298798421796
10000.0,31.622776601683793,0.25118864315095824,2.046350383000796e-13,5.920340185195081
10000.0,31.622776601683793,0.3981071705534973,8.146667609375105e-13,14.871222181112417
10000.0,31.622776601683793,0.6309573444801936,3.2432467914081502e-12,37.35482121670061
10000.0,31.622776601683793,1.0,1.2911598035342051e-11,93.83106856569634
10000.0,56.23413251903491,0.039810717055349734,6.90302386803573e-16,0.1403666116867532
10000.0,56.23413251903491,0.06309573444801936,2.748143300366965e-15,0.3525849873329297
10000.0,56.23413251903491,0.1,1.0940555535846407e-14,0.8856534456355624
10000.0,56.23413251903491,0.15848931924611143,4.35551360865922e-14,2.2246608731116786
10000.0,56.23413251903491,0.25118864315095824,1.7339611990505764e-13,5.588095461879486
10000.0,56.23413251903491,0.3981071705534973,6.903023868035729e-13,14.03666116867532
10000.0,56.23413251903491,0.6309573444801936,2.748143300366965e-12,35.25849873329297
10000.0,56.23413251903491,1.0,1.0940555535846406e-11,88.56534456355622
10000.0,100.0,0.039810717055349734,5.332847584140948e-16,0.13202100178432435
10000.0,100.0,0.06309573444801936,2.123044862715408e-15,0.3316217630563466
10000.0,100.0,0.1,8.451993832537679e-15,0.8329962070145212
10000.0,100.0,0.15848931924611143,3.3647993502071895e-14,2.092391869898723
10000.0,100.0,0.25118864315095824,1.3395507487912319e-13,5.255850747399565
10000.0,100.0,0.3981071705534973,5.332847584140947e-13,13.202100178432433
10000.0,100.0,0.6309573444801936,2.123044862715408e-12,33.16217630563466
10000.0,100.0,1.0,8.451993832537679e-12,83.29962070145211
10000.0,177.82794100389228,0.039810717055349734,3.572422675735625e-16,0.12367539254261216
10000.0,177.82794100389228,0.06309573444801936,1.4222070834582649e-15,0.31065854043940877
10000.0,177.82794100389228,0.1,5.6619083793671056e-15,0.7803389725623204
10000.0,177.82794100389228,0.15848931924611143,2.2540463248429783e-14,1.9601228771574208
10000.0,177.82794100389228,0.25118864315095824,8.973520046797483e-14,4.923606059223249
10000.0,177.82794100389228,0.3981071705534973,3.5724226757356247e-13,12.367539254261214
10000.0,177.82794100389228,0.6309573444801936,1.4222070834582649e-12,31.065854043940877
10000.0,177.82794100389228,1.0,5.6619083793671044e-12,78.03389725623202
10000.0,316.22776601683796,0.039810717055349734,1.800721586855848e-16,0.11532978526021832
10000.0,316.22776601683796,0.06309573444801936,7.168801758977859e-16,0.2896953227440562
10000.0,316.22776601683796,0.1,2.8539513845256058e-15,0.7276817504725827
10000.0,316.22776601683796,0.15848931924611143,1.1361785105907264e-14,1.827853915469222
10000.0,316.22776601683796,0.25118864315095824,4.5232081209496135e-14,4.591361449048801
10000.0,316.22776601683796,0.3981071705534973,1.8007215868558476e-13,11.53297852602183
10000.0,316.22776601683796,0.6309573444801936,7.168801758977859e-13,28.969532274405616
10000.0,316.22776601683796,1.0,2.853951384525605e-12,72.76817504725825
10000.0,562.341325190349,0.039810717055349734,6.021151193546256e-17,0.10698418376247489
10000.0,562.341325190349,0.06309573444801936,2.3970634651375147e-16,0.2687321195790884
10000.0,562.341325190349,0.1,9.542881537430564e-16,0.6750245648815214
10000.0,562.341325190349,0.15848931924611143,3.799089567793695e-15,1.6955850454615533
10000.0,562.341325190349,0.25118864315095824,1.5124447985136583e-14,4.259117069165434
10000.0,562.341325190349,0.3981071705534973,6.021151193546254e-14,10.698418376247488
10000.0,562.341325190349,0.6309573444801936,2.397063465137515e-13,26.87321195790884
10000.0,562.341325190349,1.0,9.542881537430562e-13,67.50245648815213
17782.794100389227,0.005623413251903491,0.06309573444801936,7.52823052402152e-16,0.1260728639516798
17782.794100389227,0.005623413251903491,0.1,2.997042553192675e-15,0.31668071634177747
17782.794100389227,0.005623413251903491,0.15848931924611143,1.1931441308799666e-14,0.7954659944996456
17782.794100389227,0.005623413251903491,0.25118864315095824,4.7499923400713566e-14,1.9981202383109358
17782.794100389227,0.005623413251903491,0.3981071705534973,1.891006010656589e-13,5.019051115137921
17782.794100389227,0.005623413251903491,0.6309573444801936,7.528230524021519e-13,12.60728639516798
17782.794100389227,0.005623413251903491,1.0,2.997042553192674e-12,31.668071634177743
17782.794100389227,0.01,0.06309573444801936,7.527786093035983e-16,0.12234501679285642
17782.794100389227,0.01,0.1,2.9968656220305163e-15,0.3073167876447875
17782.794100389227,0.01,0.15848931924611143,1.193073693315617e-14,0.7719448690600533
17782.794100389227,0.01,0.25118864315095824,4.749711923076918e-14,1.939037842465389
17782.794100389227,0.01,0.3981071705534973,1.8908943746403578e-13,4.870642846672414
17782.794100389227,0.01,0.6309573444801936,7.527786093035983e-13,12.234501679285641
17782.794100389227,0.01,1.0,2.996865622030516e-12,30.731678764478744
17782.794100389227,0.01778279410038923,0.06309573444801936,7.527047613633879e-16,0.11861716963403303
17782.794100389227,0.01778279410038923,0.1,2.9965716280852332e-15,0.2979528589477975
17782.794100389227,0.01778279410038923,0.15848931924611143,1.1929566522179004e-14,0.7484237436204609
17782.794100389227,0.01778279410038923,0.25118864315095824,4.749245974074413e-14,1.879955446619842
17782.794100389227,0.01778279410038923,0.3981071705534973,1.8907088770013485e-13,4.722234578206907
17782.794100389227,0.01778279410038923,0.6309573444801936,7.527047613633879e-13,11.861716963403303
17782.794100389227,0.01778279410038923,1.0,2.9965716280852328e-12,29.795285894779745
17782.794100389227,0.03162277660168379,0.06309573444801936,7.525843839074791e-16,0.11488932247520967
17782.794100389227,0.03162277660168379,0.1,2.99609239680153e-15,0.2885889302508075
17782.794100389227,0.03162277660168379,0.15848931924611143,1.1927658668075047e-14,0.7249026181808687
17782.794100389227,0.03162277660168379,0.25118864315095824,4.7484864436752586e-14,1.8208730507742952
17782.794100389227,0.03162277660168379,0.3981071705534973,1.8904065025031916e-13,4.5738263097414
17782.794100389227,0.03162277660168379,0.6309573444801936,7.525843839074791e-13,11.488932247520966
17782.794100389227,0.03162277660168379,1.0,2.99609239680153e-12,28.85889302508075
17782.794100389227,0.05623413251903491,0.06309573444801936,7.523731995183316e-16,0.1111614753163863
17782.794100389227,0.05623413251903491,0.1,2.9952516566052444e-15,0.2792250015538176
17782.794100389227,0.05623413251903491,0.15848931924611143,1.1924311621067907e-14,0.7013814927412765
17782.794100389227,0.05623413251903491,0.25118864315095824,4.7471539602615363e-14,1.7617906549287488
17782.794100389227,0.05623413251903491,0.3981071705534973,1.8898760313015452e-13,4.425418041275894
17782.794100389227,0.05623413251903491,0.6309573444801936,7.523731995183317e-13,11.11614753163863
17782.794100389227,0.05623413251903491,1.0,2.995251656605244e-12,27.92250015538176
17782.794100389227,0.1,0.06309573444801936,7.520207110686996e-16,0.107433628157563
17782.794100389227,0.1,0.1,2.993848374811886e-15,0.2698610728568278
17782.794100389227,0.1,0.15848931924611143,1.1918725055625478e-14,0.6778603673016846
17782.794100389227,0.1,0.25118864315095824,4.7449299085001387e-14,1.7027082590832032
17782.794100389227,0.1,0.3981071705534973,1.8889906203476505e-13,4.27700977281039
17782.794100389227,0.1,0.6309573444801936,7.520207110686995e-13,10.7433628157563
17782.794100389227,0.1,1.0,2.993848374811886e-12,26.986107285682778
17782.794100389227,0.1778279410038923,0.06309573444801936,7.514507482802577e-16,0.10370578099873987
17782.794100389227,0.1778279410038923,0.1,2.9915793120816123e-15,0.26049714415983843
17782.794100389227,0.1778279410038923,0.15848931924611143,1.19096917541919e-14,0.6543392418620938
17782.794100389227,0.1778279410038923,0.25118864315095824,4.7413336864256604e-14,1.6436258632376604
17782.794100389227,0.1778279410038923,0.3981071705534973,1.887558938552898e-13,4.128601504344894
17782.794100389227,0.1778279410038923,0.6309573444801936,7.514507482802576e-13,10.370578099873986
17782.794100389227,0.1778279410038923,1.0,2.991579312081612e-12,26.049714415983843
17782.794100389227,0.31622776601683794,0.1,2.987706340316896e-15,0.2511332154628504
17782.794100389227,0.31622776601683794,0.15848931924611143,1.1894273175883053e-14,0.6308181164225063
17782.794100389227,0.31622776601683794,0.25118864315095824,4.735195439841168e-14,1.5845434673921255
17782.794100389227,0.31622776601683794,0.3981071705534973,1.885115258572986e-13,3.980193235879417
17782.794100389227,0.31622776601683794,0.6309573444801936,7.504779017577166e-13,9.997793383991725
17782.794100389227,0.31622776601683794,1.0,2.9877063403168956e-12,25.113321546285036
17782.794100389227,0.5623413251903491,0.1,2.9812381670643202e-15,0.2417692867658663
17782.794100389227,0.5623413251903491,0.15848931924611143,1.1868522914360724e-14,0.6072969909829288
17782.794100389227,0.5623413251903491,0.25118864315095824,4.7249440760855006e-14,1.5254610715466157
17782.794100389227,0.5623413251903491,0.3981071705534973,1.8810341171539029e-13,3.8317849674140034
17782.794100389227,0.5623413251903491,0.6309573444801936,7.488531700947368e-13,9.62500866810962
17782.794100389227,0.5623413251903491,1.0,2.9812381670643197e-12,24.176928676586627
17782.794100389227,1.0,0.1,2.9709130588167625e-15,0.2324053580688942
17782.794100389227,1.0,0.15848931924611143,1.1827417918059787e-14,0.5837758655433813
17782.794100389227,1.0,0.25118864315095824,4.708579882312523e-14,1.4663786757011819
17782.794100389227,1.0,0.3981071705534973,1.8745194142725534e-13,3.68337669894878
17782.794100389227,1.0,0.6309573444801936,7.46259620163646e-13,9.252223952227995
17782.794100389227,1.0,1.0,2.9709130588167623e-12,23.240535806889415
17782.794100389227,1.7782794100389228,0.1,2.953871462933582e-15,0.22304142937195867
17782.794100389227,1.7782794100389228,0.15848931924611143,1.1759574102872095e-14,0.5602547401039258
17782.794100389227,1.7782794100389228,0.25118864315095824,4.6815707730085965e-14,1.4072962798559787
17782.794100389227,1.7782794100389228,0.3981071705534973,1.863766894188397e-13,3.5349684304841364
17782.794100389227,1.7782794100389228,0.6309573444801936,7.419789648166228e-13,8.879439236347825
17782.794100389227,1.7782794100389228,1.0,2.9538714629335814e-12,22.304142937195866
17782.794100389227,3.1622776601683795,0.1,2.9256226160379563e-15,0.21367750067513422
17782.794100389227,3.1622776601683795,0.15848931924611143,1.164711341778193e-14,0.5367336146647492
17782.794100389227,3.1622776601683795,0.25118864315095824,4.6367993678688425e-14,1.3482138840114761
17782.794100389227,3.1622776601683795,0.3981071705534973,1.8459430767665054e-13,3.3865601620212527
17782.794100389227,3.1622776601683795,0.6309573444801936,7.348831752943314e-13,8.506654520472077
17782.794100389227,3.1622776601683795,1.0,2.9256226160379558e-12,21.36775006751342
17782.794100389227,5.623413251903491,0.1,2.8815635212954082e-15,0.20431357197864633
17782.794100389227,5.623413251903491,0.15848931924611143,1.1471711002330887e-14,0.5132124892264182
17782.794100389227,5.623413251903491,0.25118864315095824,4.5669704085453786e-14,1.2891314881690974
17782.794100389227,5.623413251903491,0.3981071705534973,1.818143667347546e-13,3.2381518935637037
17782.794100389227,5.623413251903491,0.6309573444801936,7.238160310674913e-13,8.133869804609727
17782.794100389227,5.623413251903491,1.0,2.8815635212954075e-12,20.43135719786463
17782.794100389227,10.0,0.1,2.812187350964404e-15,0.19494964328317665
17782.794100389227,10.0,0.15848931924611143,1.119551949358775e-14,0.4896913637906446
17782.794100389227,10.0,0.25118864315095824,4.457016588468747e-14,1.2300490923331429
17782.794100389227,10.0,0.3981071705534973,1.77437026314529e-13,3.0897436251222916
17782.794100389227,10.0,0.6309573444801936,7.063895249750366e-13,7.761085088787913
17782.794100389227,10.0,1.0,2.8121873509644034e-12,19.494964328317664
17782.794100389227,17.78279410038923,0.1,2.7003117045147918e-15,0.18558571459078088
17782.794100389227,17.78279410038923,0.15848931924611143,1.0750134522968764e-14,0.46617023836259236
17782.794100389227,17.78279410038923,0.25118864315095824,4.2797056380085697e-14,1.1709666965165835
17782.794100389227,17.78279410038923,0.3981071705534973,1.7037815023494377e-13,2.941335356729598
17782.794100389227,17.78279410038923,0.6309573444801936,6.782876331417222e-13,7.388300373088473
17782.794100389227,17.78279410038923,1.0,2.700311704514791e-12,18.558571459078085
31622.776601683792,0.0001,0.15848931924611143,2.121913925502251e-15,0.17491778639662128
31622.776601683792,0.0001,0.25118864315095824,8.447491490397665e-15,0.4393736142793644
31622.776601683792,0.0001,0.3981071705534973,3.3630069355169525e-14,1.1036566200716578
31622.776601683792,0.0001,0.6309573444801936,1.338837175650443e-13,2.772260089003723
31622.776601683792,0.0001,1.0,5.330006798300326e-13,6.963602502183985
31622.776601683792,0.00017782794100389227,0.15848931924611143,2.1219122375720993e-15,0.1707350730896043
31622.776601683792,0.00017782794100389227,0.25118864315095824,8.447484770626698e-15,0.42886711347657386
31622.776601683792,0.00017782794100389227,0.3981071705534973,3.3630042603279455e-14,1.0772654832624837
31622.776601683792,0.00017782794100389227,0.6309573444801936,1.3388361106385168e-13,2.7059685505406454
31622.776601683792,0.00017782794100389227,1.0,5.330002558411481e-13,6.797085686194686
31622.776601683792,0.00031622776601683794,0.15848931924611143,2.121909377348441e-15,0.16655235978258734
31622.776601683792,0.00031622776601683794,0.25118864315095824,8.44747338387122e-15,0.4183606126737833
31622.776601683792,0.00031622776601683794,0.3981071705534973,3.362999727178941e-14,1.0508743464533097
31622.776601683792,0.00031622776601683794,0.6309573444801936,1.3388343059593929e-13,2.639677012077568
31622.776601683792,0.00031622776601683794,1.0,5.329995373854483e-13,6.630568870205387
31622.776601683792,0.0005623413251903491,0.15848931924611143,2.121904243062548e-15,0.16236964647557037
31622.776601683792,0.0005623413251903491,0.25118864315095824,8.447452943910922e-15,0.4078541118709928
31622.776601683792,0.0005623413251903491,0.3981071705534973,3.3629915898841804e-14,1.0244832096441356
31622.776601683792,0.0005623413251903491,0.6309573444801936,1.338831066444e-13,2.573385473614491
31622.776601683792,0.0005623413251903491,1.0,5.329982477111412e-13,6.464052054216088
31622.776601683792,0.001,0.15848931924611143,2.1218957081331307e-15,0.15818693316855337
31622.776601683792,0.001,0.25118864315095824,8.447418965744912e-15,0.3973476110682023
31622.776601683792,0.001,0.3981071705534973,3.3629780629326497e-14,0.9980920728349617
31622.776601683792,0.001,0.6309573444801936,1.3388256812675995e-13,2.507093935151414
31622.776601683792,0.001,1.0,5.329961038338016e-13,6.297535238226789
31622.776601683792,0.0017782794100389228,0.15848931924611143,2.1218815714548656e-15,0.1540042198615364
31622.776601683792,0.0017782794100389228,0.25118864315095824,8.447362686615059e-15,0.3868411102654118
31622.776601683792,0.0017782794100389228,0.3981071705534973,3.3629556578075027e-14,0.9717009360257878
31622.776601683792,0.0017782794100389228,0.6309573444801936,1.3388167616266214e-13,2.4408023966883365
31622.776601683792,0.0017782794100389228,1.0,5.329925528607694e-13,6.13101842223749
31622.776601683792,0.0031622776601683794,0.15848931924611143,2.1218558980508613e-15,0.14982150655451942
31622.776601683792,0.0031622776601683794,0.25118864315095824,8.447260478952793e-15,0.37633460946262126
31622.776601683792,0.0031622776601683794,0.3981071705534973,3.362914968204269e-14,0.9453097992166137
31622.776601683792,0.0031622776601683794,0.6309573444801936,1.338800562803807e-13,2.374510858225259
31622.776601683792,0.0031622776601683794,1.0,5.329861039932525e-13,5.9645016062481915
